millis(), steeringRef, steering sensor, acceleration
286504, 0,  27, 0
286536, 0,  24, 0
286569, 0,  27, 0
286601, 0,  19, 0
286633, 0,  25, 0
286665, 0,  19, 0
286697, 0,  24, 0
286730, 0,  19, 0
286761, 0,  28, 0
286793, 0,  26, 0
286826, 0,  27, 0
286858, 0,  19, 0
286891, 0,  24, 0
286922, 0,  19, 0
286954, 0,  24, 0
286987, 0,  19, 0
287019, 0,  27, 0
287050, 0,  25, 0
287083, 0,  28, 0
287115, 0,  19, 0
287148, 0,  22, 0
287179, 0,  19, 0
287211, 0,  22, 0
287244, 0,  24, 0
287276, 0,  27, 0
287307, 0,  24, 0
287340, 0,  27, 0
287372, 0,  25, 0
287405, 0,  19, 0
287436, 0,  25, 0
287468, 0,  19, 0
287501, 0,  24, 0
287533, 0,  25, 0
287564, 0,  25, 0
287597, 0,  24, 0
287629, 0,  27, 0
287662, 0,  22, 0
287693, 0,  27, 0
287725, 0,  20, 0
287758, 0,  22, 0
287790, 0,  24, 0
287822, 0,  22, 0
287854, 0,  24, 0
287886, 0,  25, 0
287919, 0,  27, 0
287950, 0,  24, 0
287982, 0,  28, 0
288015, 0,  23, 0
288047, 0,  19, 0
288079, 0,  24, 0
288111, 0,  19, 0
288143, 0,  25, 0
288176, 0,  24, 0
288207, 0,  25, 0
288239, 0,  24, 0
288272, 0,  27, 0
288304, 0,  27, 0
288336, 0,  26, 0
288368, 0,  28, 0
288400, 0,  19, 0
288433, 0,  28, 0
288464, 0,  22, 0
288496, 0,  19, 0
288529, 0,  25, 0
288561, 0,  24, 0
288593, 0,  25, 0
288625, 0,  24, 0
288657, 0,  25, 0
288690, 0,  24, 0
288721, 0,  26, 0
288753, 0,  27, 0
288786, 0,  24, 0
288818, 0,  19, 0
288850, 0,  27, 0
288882, 0,  20, 0
288914, 0,  22, 0
288947, 0,  24, 0
288978, 0,  19, 0
289010, 0,  24, 0
289043, 0,  24, 0
289075, 0,  26, 0
289107, 0,  25, 0
289139, 0,  24, 0
289171, 0,  27, 0
289204, 0,  27, 0
289235, 0,  26, 0
289267, 0,  27, 0
289300, 0,  24, 0
289332, 0,  19, 0
289364, 0,  27, 0
289396, 0,  19, 0
289428, 0,  19, 0
289461, 0,  25, 0
289492, 0,  19, 0
289524, 0,  22, 0
289557, 0,  24, 0
289589, 0,  24, 0
289622, 0,  25, 0
289653, 0,  24, 0
289685, 0,  25, 0
289718, 0,  27, 0
289750, 0,  24, 0
289781, 0,  27, 0
289814, 0,  27, 0
289846, 0,  22, 0
289879, 0,  27, 0
289910, 0,  27, 0
289942, 0,  20, 0
289975, 0,  19, 0
290007, 0,  25, 0
290039, 0,  19, 0
290071, 0,  22, 0
290103, 0,  24, 0
290136, 0,  19, 0
290167, 0,  23, 0
290199, 0,  24, 0
290232, 0,  25, 0
290264, 0,  25, 0
290296, 0,  24, 0
290328, 0,  25, 0
290360, 0,  27, 0
290393, 0,  24, 0
290424, 0,  26, 0
290456, 0,  27, 0
290489, 0,  25, 0
290521, 0,  27, 0
290553, 0,  27, 0
290585, 0,  24, 0
290617, 0,  19, 0
290650, 0,  27, 0
290681, 0,  24, 0
290713, 0,  19, 0
290746, 0,  22, 0
290778, 0,  23, 0
290810, 0,  19, 0
290842, 0,  22, 0
290874, 0,  24, 0
290907, 0,  19, 0
290938, 0,  22, 0
290970, 0,  24, 0
291003, 0,  24, 0
291035, 0,  22, 0
291067, 0,  24, 0
291099, 0,  24, 0
291131, 0,  26, 0
291164, 0,  25, 0
291195, 0,  24, 0
291227, 0,  24, 0
291260, 0,  25, 0
291292, 0,  24, 0
291324, 0,  24, 0
291356, 0,  25, 0
291388, 0,  27, 0
291421, 0,  24, 0
291452, 0,  24, 0
291484, 0,  25, 0
291517, 0,  27, 0
291549, 0,  24, 0
291581, 0,  25, 0
291613, 0,  27, 0
291645, 0,  27, 0
291678, 0,  24, 0
291709, 0,  25, 0
291741, 0,  27, 0
291774, 0,  25, 0
291806, 0,  26, 0
291838, 0,  27, 0
291870, 0,  28, 0
291902, 0,  24, 0
291935, 0,  26, 0
291966, 0,  27, 0
291999, 0,  27, 0
292031, 0,  23, 0
292063, 0,  25, 0
292096, 0,  27, 0
292127, 0,  27, 0
292159, 0,  25, 0
292192, 0,  26, 0
292224, 0,  26, 0
292256, 0,  27, 0
292288, 0,  27, 0
292320, 0,  24, 0
292353, 0,  27, 0
292384, 0,  27, 0
292416, 0,  28, 0
292449, 0,  24, 0
292481, 0,  25, 0
292513, 0,  27, 0
292545, 0,  28, 0
292577, 0,  24, 0
292610, 0,  19, 0
292641, 0,  27, 0
292673, 0,  27, 0
292706, 0,  24, 0
292738, 0,  24, 0
292770, 0,  25, 0
292802, 0,  27, 0
292834, 0,  25, 0
292867, 0,  19, 0
292898, 0,  24, 0
292930, 0,  25, 0
292963, 0,  22, 0
292995, 0,  25, 0
293027, 0,  24, 0
293059, 0,  24, 0
293091, 0,  19, 0
293124, 0,  27, 0
293155, 0,  25, 0
293187, 0,  24, 0
293220, 0,  20, 0
293252, 0,  19, 0
293284, 0,  19, 0
293316, 0,  22, 0
293348, 0,  25, 0
293381, 0,  22, 0
293412, 0,  20, 0
293444, 0,  19, 0
293477, 0,  27, 0
293509, 0,  27, 0
293541, 0,  25, 0
293573, 0,  22, 0
293605, 0,  25, 0
293638, 0,  27, 0
293669, 0,  27, 0
293701, 0,  28, 0
293734, 0,  24, 0
293766, 0,  24, 0
293798, 0,  26, 0
293830, 0,  27, 0
293862, 0,  25, 0
293895, 0,  24, 0
293926, 0,  24, 0
293958, 0,  24, 0
293991, 0,  19, 0
294023, 0,  22, 0
294055, 0,  23, 0
294087, 0,  24, 0
294119, 0,  19, 0
294152, 0,  19, 0
294183, 0,  19, 0
294216, 0,  19, 0
294248, 0,  27, 0
294280, 0,  28, 0
294312, 0,  27, 0
294344, 0,  25, 0
294376, 0,  24, 0
294409, 0,  25, 0
294440, 0,  26, 0
294473, 0,  27, 0
294505, 0,  25, 0
294537, 0,  24, 0
294569, 0,  24, 0
294601, 0,  24, 0
294633, 0,  19, 0
294666, 0,  19, 0
294697, 0,  19, 0
294730, 0,  19, 0
294762, 0,  27, 0
294794, 0,  27, 0
294827, 0,  24, 0
294858, 0,  27, 0
294890, 0,  24, 0
294923, 0,  24, 0
294955, 0,  25, 0
294987, 0,  25, 0
295019, 0,  22, 0
295051, 0,  22, 0
295084, 0,  27, 0
295115, 0,  25, 0
295147, 0,  25, 0
295180, 0,  24, 0
295212, 0,  22, 0
295244, 0,  19, 0
295276, 0,  26, 0
295308, 0,  25, 0
295341, 0,  27, 0
295372, 0,  25, 0
295404, 0,  25, 0
295437, 0,  25, 0
295469, 0,  25, 0
295501, 0,  24, 0
295533, 0,  23, 0
295565, 0,  22, 0
295598, 0,  20, 0
295629, 0,  19, 0
295661, 0,  25, 0
295694, 0,  25, 0
295726, 0,  26, 0
295758, 0,  26, 0
295790, 0,  22, 0
295822, 0,  23, 0
295855, 0,  22, 0
295886, 0,  23, 0
295918, 0,  27, 0
295951, 0,  27, 0
295983, 0,  27, 0
296015, 0,  27, 0
296047, 0,  24, 0
296079, 0,  24, 0
296112, 0,  24, 0
296143, 0,  24, 0
296176, 0,  19, 0
296208, 0,  19, 0
296240, 0,  19, 0
296272, 0,  19, 0
296304, 0,  24, 0
296336, 0,  25, 0
296369, 0,  25, 0
296400, 0,  24, 0
296433, 0,  19, 0
296465, 0,  19, 0
296497, 0,  19, 0
296529, 0,  19, 0
296561, 0,  27, 0
296593, 0,  25, 0
296626, 0,  25, 0
296657, 0,  27, 0
296690, 0,  22, 0
296722, 0,  22, 0
296754, 0,  19, 0
296786, 0,  27, 0
296818, 0,  27, 0
296850, 0,  27, 0
296883, 0,  26, 0
296914, 0,  26, 0
296947, 0,  22, 0
296979, 0,  22, 0
297011, 0,  22, 0
297043, 0,  27, 0
297075, 0,  27, 0
297107, 0,  27, 0
297140, 0,  27, 0
297171, 0,  26, 0
297204, 0,  23, 0
297236, 0,  22, 0
297268, 0,  22, 0
297300, 0,  27, 0
297332, 0,  27, 0
297364, 0,  27, 0
297397, 0,  25, 0
297428, 0,  26, 0
297461, 0,  22, 0
297493, 0,  19, 0
297525, 0,  19, 0
297558, 0,  19, 0
297589, 0,  25, 0
297621, 0,  26, 0
297654, 0,  25, 0
297686, 0,  24, 0
297718, 0,  19, 0
297750, 0,  19, 0
297782, 0,  20, 0
297815, 0,  19, 0
297846, 0,  24, 0
297878, 0,  24, 0
297911, 0,  24, 0
297943, 0,  24, 0
297975, 0,  19, 0
298007, 0,  23, 0
298039, 0,  25, 0
298072, 0,  27, 0
298103, 0,  24, 0
298136, 0,  24, 0
298168, 0,  24, 0
298200, 0,  25, 0
298232, 0,  27, 0
298264, 0,  27, 0
298296, 0,  27, 0
298329, 0,  27, 0
298360, 0,  22, 0
298393, 0,  22, 0
298425, 0,  19, 0
298457, 0,  19, 0
298489, 0,  26, 0
298521, 0,  24, 0
298553, 0,  24, 0
298586, 0,  24, 0
298617, 0,  19, 0
298650, 0,  23, 0
298682, 0,  25, 0
298714, 0,  28, 0
298746, 0,  24, 0
298778, 0,  25, 0
298810, 0,  22, 0
298843, 0,  22, 0
298874, 0,  27, 0
298907, 0,  25, 0
298939, 0,  25, 0
298971, 0,  24, 0
299003, 0,  19, 0
299035, 0,  20, 0
299067, 0,  25, 0
299100, 0,  27, 0
299131, 0,  24, 0
299164, 0,  25, 0
299196, 0,  22, 0
299228, 0,  19, 0
299260, 0,  26, 0
299292, 0,  25, 0
299324, 0,  24, 0
299357, 0,  24, 0
299388, 0,  22, 0
299421, 0,  27, 0
299453, 0,  28, 0
299485, 0,  27, 0
299517, 0,  22, 0
299549, 0,  19, 0
299581, 0,  19, 0
299614, 0,  19, 0
299645, 0,  24, 0
299678, 0,  24, 0
299710, 0,  25, 0
299742, 0,  23, 0
299774, 0,  27, 0
299806, 0,  27, 0
299838, 0,  24, 0
299871, 0,  24, 0
299902, 0,  19, 0
299935, 0,  25, 0
299967, 0,  28, 0
299999, 0,  27, 0
300032, 0,  22, 0
300063, 0,  19, 0
300095, 0,  20, 0
300128, 0,  24, 0
300160, 0,  24, 0
300192, 0,  24, 0
300224, 0,  22, 0
300256, 0,  19, 0
300289, 0,  27, 0
300320, 0,  24, 0
300353, 0,  24, 0
300385, 0,  24, 0
300417, 0,  27, 0
300449, 0,  28, 0
300481, 0,  27, 0
300513, 0,  25, 0
300546, 0,  19, 0
300577, 0,  19, 0
300610, 0,  25, 0
300642, 0,  28, 0
300674, 0,  24, 0
300706, 0,  22, 0
300738, 0,  19, 0
300770, 0,  22, 0
300803, 0,  24, 0
300834, 0,  24, 0
300867, 0,  22, 0
300899, 0,  19, 0
300931, 0,  25, 0
300963, 0,  19, 0
300995, 0,  24, 0
301027, 0,  23, 0
301060, 0,  27, 0
301091, 0,  26, 0
301124, 0,  24, 0
301156, 0,  24, 0
301188, 0,  27, 0
301220, 0,  25, 0
301252, 0,  25, 0
301284, 0,  24, 0
301317, 0,  25, 0
301348, 0,  27, 0
301381, 0,  26, 0
301413, 0,  24, 0
301445, 0,  19, 0
301477, 0,  27, 0
301509, 0,  27, 0
301541, 0,  26, 0
301574, 0,  19, 0
301605, 0,  24, 0
301638, 0,  27, 0
301670, 0,  27, 0
301702, 0,  19, 0
301734, 0,  20, 0
301766, 0,  28, 0
301798, 0,  27, 0
301831, 0,  22, 0
301862, 0,  20, 0
301895, 0,  27, 0
301927, 0,  27, 0
301959, 0,  22, 0
301991, 0,  19, 0
302023, 0,  25, 0
302055, 0,  27, 0
302088, 0,  22, 0
302119, 0,  19, 0
302152, 0,  23, 0
302184, 0,  27, 0
302216, 0,  22, 0
302248, 0,  19, 0
302280, 0,  23, 0
302313, 0,  27, 0
302345, 0,  23, 0
302376, 0,  19, 0
302409, 0,  22, 0
302441, 0,  27, 0
302473, 0,  23, 0
302505, 0,  19, 0
302537, 0,  22, 0
302570, 0,  28, 0
302602, 0,  23, 0
302633, 0,  19, 0
302666, 0,  23, 0
302698, 0,  27, 0
302730, 0,  22, 0
302763, 0,  19, 0
302794, 0,  25, 0
302827, 0,  27, 0
302859, 0,  22, 0
302891, 0,  19, 0
302923, 0,  24, 0
302955, 0,  27, 0
302987, 0,  22, 0
303020, 0,  19, 0
303051, 0,  27, 0
303084, 0,  27, 0
303116, 0,  22, 0
303148, 0,  20, 0
303180, 0,  24, 0
303212, 0,  26, 0
303244, 0,  19, 0
303277, 0,  25, 0
303308, 0,  27, 0
303341, 0,  26, 0
303373, 0,  20, 0
303405, 0,  27, 0
303437, 0,  25, 0
303469, 0,  24, 0
303501, 0,  22, 0
303534, 0,  27, 0
303565, 0,  26, 0
303598, 0,  24, 0
303630, 0,  27, 0
303662, 0,  27, 0
303694, 0,  24, 0
303726, 0,  24, 0
303758, 0,  28, 0
303791, 0,  25, 0
303822, 0,  24, 0
303855, 0,  24, 0
303887, 0,  27, 0
303919, 0,  24, 0
303951, 0,  24, 0
303983, 0,  19, 0
304015, 0,  24, 0
304048, 0,  24, 0
304079, 0,  22, 0
304112, 0,  19, 0
304144, 0,  24, 0
304176, 0,  23, 0
304208, 0,  19, 0
304240, 0,  27, 0
304273, 0,  25, 0
304305, 0,  19, 0
304336, 0,  25, 0
304369, 0,  27, 0
304401, 0,  19, 0
304433, 0,  25, 0
304465, 0,  27, 0
304497, 0,  24, 0
304530, 0,  25, 0
304562, 0,  27, 0
304593, 0,  24, 0
304626, 0,  24, 0
304658, 0,  27, 0
304690, 0,  24, 0
304722, 0,  24, 0
304754, 0,  19, 0
304787, 0,  24, 0
304819, 0,  25, 0
304850, 0,  19, 0
304883, 0,  24, 0
304915, 0,  25, 0
304947, 0,  19, 0
304979, 0,  27, 0
305011, 0,  27, 0
305044, 0,  19, 0
305076, 0,  27, 0
305107, 0,  27, 0
305140, 0,  19, 0
305172, 0,  27, 0
305204, 0,  25, 0
305236, 0,  24, 0
305268, 0,  22, 0
305301, 0,  24, 0
305333, 0,  25, 0
305364, 0,  19, 0
305397, 0,  24, 0
305429, 0,  24, 0
305461, 0,  19, 0
305494, 0,  27, 0
305525, 0,  26, 0
305558, 0,  19, 0
305590, 0,  27, 0
305622, 0,  25, 0
305654, 0,  24, 0
305686, 0,  27, 0
305718, 0,  24, 0
305751, 0,  23, 0
305782, 0,  19, 0
305815, 0,  24, 0
305847, 0,  22, 0
305879, 0,  23, 0
305911, 0,  27, 0
305943, 0,  19, 0
305975, 0,  27, 0
306008, 0,  26, 0
306039, 0,  24, 0
306072, 0,  28, 0
306104, 0,  24, 0
306136, 0,  24, 0
306168, 0,  19, 0
306200, 0,  24, 0
306232, 0,  22, 0
306265, 0,  20, 0
306296, 0,  27, 0
306329, 0,  19, 0
306361, 0,  27, 0
306393, 0,  25, 0
306425, 0,  24, 0
306457, 0,  27, 0
306490, 0,  24, 0
306522, 0,  22, 0
306553, 0,  19, 0
306586, 0,  25, 0
306618, 0,  19, 0
306650, 0,  27, 0
306682, 0,  25, 0
306714, 0,  20, 0
306747, 0,  27, 0
306779, 0,  24, 0
306810, 0,  23, 0
306843, 0,  26, 0
306875, 0,  24, 0
306907, 0,  19, 0
306939, 0,  25, 0
306971, 0,  22, 0
307004, 0,  19, 0
307036, 0,  27, 0
307067, 0,  24, 0
307100, 0,  27, 0
307132, 0,  26, 0
307164, 0,  24, 0
307196, 0,  19, 0
307228, 0,  24, 0
307261, 0,  19, 0
307293, 0,  25, 0
307324, 0,  25, 0
307357, 0,  19, 0
307389, 0,  27, 0
307421, 0,  24, 0
307453, 0,  22, 0
307485, 0,  24, 0
307518, 0,  25, 0
307550, 0,  19, 0
307581, 0,  27, 0
307614, 0,  19, 0
307646, 0,  27, 0
307678, 0,  24, 0
307710, 0,  25, 0
307742, 0,  25, 0
307775, 0,  25, 0
307807, 0,  19, 0
307838, 0,  28, 0
307871, 0,  19, 0
307903, 0,  27, 0
307935, 0,  24, 0
307968, 0,  25, 0
307999, 0,  25, 0
308032, 0,  25, 0
308064, 0,  19, 0
308096, 0,  28, 0
308128, 0,  19, 0
308160, 0,  28, 0
308192, 0,  24, 0
308225, 0,  22, 0
308256, 0,  25, 0
308289, 0,  25, 0
308321, 0,  20, 0
308353, 0,  27, 0
308385, 0,  19, 0
308417, 0,  27, 0
308450, 0,  24, 0
308482, 0,  19, 0
308513, 0,  24, 0
308546, 0,  22, 0
308578, 0,  25, 0
308610, 0,  25, 0
308642, 0,  25, 0
308674, 0,  26, 0
308707, 0,  24, 0
308739, 0,  19, 0
308770, 0,  24, 0
308803, 0,  19, 0
308835, 0,  28, 0
308867, 0,  24, 0
308899, 0,  27, 0
308931, 0,  24, 0
308964, 0,  19, 0
308996, 0,  27, 0
309027, 0,  19, 0
309060, 0,  24, 0
309092, 0,  24, 0
309124, 0,  22, 0
309156, 0,  24, 0
309188, 0,  22, 0
309221, 0,  25, 0
309253, 0,  26, 0
309284, 0,  25, 0
309317, 0,  22, 0
309349, 0,  25, 0
309381, 0,  19, 0
309413, 0,  25, 0
309445, 0,  20, 0
309478, 0,  27, 0
309510, 0,  24, 0
309541, 0,  26, 0
309574, 0,  24, 0
309606, 0,  19, 0
309638, 0,  27, 0
309670, 0,  20, 0
309702, 0,  27, 0
309735, 0,  24, 0
309767, 0,  19, 0
309798, 0,  24, 0
309831, 0,  19, 0
309863, 0,  27, 0
309895, 0,  24, 0
309927, 0,  27, 0
309959, 0,  24, 0
309992, 0,  19, 0
310024, 0,  27, 0
310055, 0,  19, 0
310088, 0,  27, 0
310120, 0,  24, 0
310152, 0,  19, 0
310184, 0,  25, 0
310216, 0,  19, 0
310249, 0,  26, 0
310281, 0,  24, 0
310312, 0,  25, 0
310345, 0,  23, 0
310377, 0,  25, 0
310409, 0,  25, 0
310441, 0,  27, 0
310473, 0,  24, 0
310506, 0,  22, 0
310538, 0,  27, 0
310569, 0,  19, 0
310602, 0,  28, 0
310634, 0,  24, 0
310667, 0,  19, 0
310699, 0,  24, 0
310730, 0,  20, 0
310763, 0,  27, 0
310795, 0,  24, 0
310827, 0,  26, 0
310859, 0,  25, 0
310891, 0,  22, 0
310924, 0,  25, 0
310956, 0,  27, 0
310987, 0,  24, 0
311020, 0,  22, 0
311052, 0,  27, 0
311084, 0,  19, 0
311116, 0,  27, 0
311148, 0,  24, 0
311181, 0,  19, 0
311213, 0,  24, 0
311244, 0,  20, 0
311277, 0,  23, 0
311309, 0,  25, 0
311341, 0,  25, 0
311373, 0,  22, 0
311405, 0,  27, 0
311438, 0,  24, 0
311470, 0,  27, 0
311501, 0,  24, 0
311534, 0,  25, 0
311566, 0,  27, 0
311598, 0,  22, 0
311630, 0,  25, 0
311662, 0,  23, 0
311695, 0,  25, 0
311727, 0,  19, 0
311758, 0,  27, 0
311791, 0,  24, 0
311823, 0,  19, 0
311855, 0,  25, 0
311887, 0,  24, 0
311919, 0,  26, 0
311952, 0,  22, 0
311984, 0,  24, 0
312015, 0,  19, 0
312048, 0,  27, 0
312080, 0,  24, 0
312112, 0,  25, 0
312144, 0,  22, 0
312176, 0,  27, 0
312209, 0,  24, 0
312241, 0,  27, 0
312272, 0,  24, 0
312305, 0,  19, 0
312337, 0,  26, 0
312369, 0,  27, 0
312401, 0,  24, 0
312433, 0,  19, 0
312466, 0,  27, 0
312498, 0,  19, 0
312529, 0,  25, 0
312562, 0,  22, 0
312594, 0,  27, 0
312627, 0,  19, 0
312658, 0,  27, 0
312690, 0,  25, 0
312723, 0,  20, 0
312755, 0,  22, 0
312786, 0,  27, 0
312819, 0,  24, 0
312851, 0,  19, 0
312884, 0,  24, 0
312915, 0,  25, 0
312947, 0,  24, 0
312980, 0,  19, 0
313012, 0,  24, 0
313043, 0,  19, 0
313076, 0,  26, 0
313108, 0,  22, 0
313141, 0,  24, 0
313172, 0,  19, 0
313204, 0,  27, 0
313237, 0,  27, 0
313269, 0,  24, 0
313300, 0,  19, 0
313333, 0,  27, 0
313365, 0,  24, 0
313398, 0,  25, 0
313430, 0,  22, 0
313461, 0,  27, 0
313494, 0,  19, 0
313526, 0,  25, 0
313558, 0,  24, 0
313590, 0,  25, 0
313622, 0,  24, 0
313655, 0,  27, 0
313687, 0,  25, 0
313718, 0,  25, 0
313751, 0,  19, 0
313783, 0,  27, 0
313815, 0,  24, 0
313847, 0,  23, 0
313879, 0,  23, 0
